,id,rated,turns,victory_status,winner,increment_code,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply,game_time
4877,I11KlZYP,True,62,mate,black,15+6,jomanuell,1750,gjdgjdfj,1721,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 f3 e6 Be3 Bd7 Qd2 Be7 O-O-O Nc6 Nxc6 bxc6 g4 h6 h4 e5 Bc4 Be6 Bxe6 fxe6 g5 Nh5 gxh6 gxh6 Bxh6 Bxh4 Rxh4 Qxh4 Qxd6 Kf7 Be3 Rhd8 Qc7+ Qe7 Qxe7+ Kxe7 Bg5+ Nf6 Rh1 Rh8 Rg1 Rag8 Bxf6+ Kxf6 Rd1 Rd8 a3 Kg5 Rg1+ Kf4 Rg6 Rh1+ Nd1 Rhxd1#,B80,Sicilian Defense: Scheveningen Variation |  English Attack #2,13,1617524
4878,bXHk9Onp,True,122,draw,draw,15+0,unrim,1946,mra_py,1976,e4 e5 Bc4 Nc6 Nf3 h6 d4 Na5 Nxe5 Nxc4 Nxc4 d5 exd5 Qxd5 Qe2+ Be6 Nba3 Bxa3 Nxa3 Qxg2 Rf1 O-O-O Be3 Qe4 Nb5 a6 Nc3 Qh4 O-O-O Nf6 f3 Nd5 Bf2 Qxh2 Qd3 Qf4+ Kb1 Nb4 Qe2 Qd6 a3 Nd5 Ne4 Qb6 c4 Nf4 Qd2 Bxc4 Qxf4 Qb3 Nc3 g5 Qg4+ Be6 Qg3 Bf5+ Ne4 Rd5 Rc1 Qd3+ Ka1 c6 Rfd1 Qe2 Rd2 Qb5 Nd6+ Rxd6 Qxd6 Rd8 Qc5 Qxc5 Rxc5 Be6 a4 Kc7 Bg3+ Kb6 a5+ Ka7 Bc7 Rd5 Bb6+ Kb8 Kb1 Kc8 Kc2 Rxc5+ Bxc5 Kd7 Rh2 Bd5 Rxh6 Bxf3 Rf6 Bd5 Rf5 g4 Rg5 Be6 Kd3 f6 Rg7+ Kc8 Ke3 f5 Kf4 Bd7 Rg8+ Kc7 Ke5 Bc8 Bd6+ Kd7 Rg7+ Kd8 Rg8+ Kd7 Rg7+ Kd8 Rg8+ Kd7,C55,Italian Game: Anti-Fried Liver Defense,6,1755947
4879,MNtNEacv,True,8,resign,black,15+0,chesslearningpro,1563,enricolord,1290,c4 e5 d4 exd4 Qxd4 Nc6 Qc3 Bb4,A20,English Opening: King's English Variation,2,157406
4880,S276RTYt,True,59,resign,black,20+0,fazouane,1472,chegovny,1550,e4 e5 Nf3 Bc5 Nxe5 Qe7 Nd3 Qxe4+ Qe2 Qxe2+ Bxe2 Bd4 c3 Bf6 O-O Ne7 b3 O-O Na3 Nbc6 Nc2 d6 h3 Bf5 Ne3 Rae8 Ba3 a5 Nxf5 Nxf5 Bg4 Nh4 g3 Ng6 Bh5 Nge5 Nxe5 Rxe5 Bf3 Rg5 b4 Ne5 Bxb7 c6 bxa5 Nf3+ Kg2 Nxd2 Rfd1 Bxc3 Bxd6 Rd8 Bf4 Rxa5 Bc7 Rd7 Bxa5 Bxa1 Rb1,C40,King's Pawn Game: Busch-Gass Gambit,4,1496409
4881,mIgTK3WY,True,56,resign,black,15+15,dnpnz,1434,cape217,1383,d4 Nf6 Bf4 g6 e3 d6 c3 Bg7 Nd2 O-O h4 Re8 Qb3 b6 Bc4 d5 Bd3 e5 dxe5 Ng4 e4 Be6 Ngf3 d4 Bc4 Bxc4 Qxc4 d3 O-O-O Nxf2 Qd5 Nd7 Ng5 Rf8 e6 fxe6 Nxe6 Nf6 Nxd8+ Nxd5 Ne6 Nxh1 Rxh1 Nxf4 Nxf8 Ne2+ Kd1 Rxf8 Nf3 Ng3 Rh3 Nxe4 g4 Nf2+ Kd2 Nxh3,A45,Indian Game,2,10000000
4882,J50MAsjx,True,36,resign,black,15+0,viktorr,1472,deni88,1406,e4 e5 Nf3 Qf6 Nc3 Bb4 Nd5 Qd6 Ng5 c6 Nxb4 Qxb4 Qf3 f6 Nh3 d6 c3 Qb6 d4 exd4 cxd4 Qxd4 Be2 Bxh3 Qxh3 Qxe4 O-O Qxe2 Bh6 Ne7 Bxg7 Rg8 Bxf6 Qe6 Bxe7 Qxh3,C40,King's Pawn Game: McConnell Defense,4,934313
4883,5TUo3xiy,True,103,resign,white,10+0,pamelaxu,1257,bigbrother101,1314,b3 e5 d3 Nf6 Bb2 Nc6 Qd2 Bb4 Nc3 Nd5 e4 Nxc3 Bxc3 Bxc3 Qxc3 d5 Nf3 dxe4 Nxe5 exd3 Nxc6 bxc6 Qe5+ Be6 Bxd3 O-O O-O f6 Qc5 Qd6 Qxd6 cxd6 Be4 d5 Bf3 c5 Rae1 Bf7 Re7 Rae8 Rd7 d4 Bd5 Bxd5 Rxd5 Re4 Rxc5 Rd8 Rc7 a5 Ra7 Rd5 a3 d3 cxd3 Rxd3 f3 Red4 Rb1 Rd1+ Rxd1 Rxd1+ Kf2 Rd2+ Kg3 Rb2 Rxa5 Rxb3 h4 g5 Ra8+ Kg7 Ra7+ Kg6 hxg5 fxg5 a4 Ra3 a5 h5 a6 g4 Ra8 Kg5 a7 h4+ Kh2 g3+ Kh3 Kf4 Rf8+ Ke3 a8=Q Rxa8 Rxa8 Kf2 Rh8 Kg1 Rxh4 Kf2 Rh8 Kg1 Kxg3,A01,Nimzo-Larsen Attack: Modern Variation,2,872485
4884,8OjqzAvS,True,18,resign,black,10+0,daniel79,1277,leatherback,1452,e4 e6 Nf3 d5 exd5 exd5 d4 Nc6 Bb5 Bd7 Nc3 Bb4 Qd2 Nf6 a3 Qe7+ Ne2 Bxd2+,C00,French Defense: Knight Variation,3,124105
4885,jFSRHJBz,True,30,resign,white,10+0,delallioui,1604,peterqiu,1700,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O b5 Bb3 Na5 Nxe5 d6 Nf3 Nxb3 axb3 Nxe4 Re1 f5 d3 Qe7 dxe4 fxe4 Ng5 d5 Qxd5 Rb8 Rxe4 Qxe4,C78,Ruy Lopez: Morphy Defense,9,176094
4886,eYDMBZn3,True,51,resign,white,12+8,alex_1396,1436,amanan,1546,e4 e6 d4 d5 Bd3 c5 Nf3 Nc6 Be3 Qb6 c3 cxd4 cxd4 Qxb2 Nbd2 Bb4 O-O Bxd2 Nxd2 Nxd4 Qa4+ Bd7 Qxd4 Qxd4 Bxd4 b6 Bxg7 f6 Bxh8 O-O-O Rac1+ Kb8 e5 Rf8 Bxh7 f5 Rc3 Nh6 Bg7 Rf7 Bxh6 Rxh7 Bf8 Rh8 Bd6+ Ka8 Rfc1 d4 Rc7 Rd8 Be7,C00,French Defense: Schlechter Variation,5,866842
4887,QEcMTHmp,True,24,outoftime,black,10+0,fichess,1930,kramnik1993,1988,e4 c5 Nf3 e6 d4 cxd4 Nxd4 Nf6 Nc3 Bb4 Bd3 O-O O-O Nc6 Nf3 Bxc3 bxc3 e5 c4 d6 h3 h6 Ba3 Qc7,B40,Sicilian Defense: Pin Variation,10,662194
4888,ITipQLDu,True,62,mate,black,10+0,jamila1234,1348,futuro_gm22,2208,d4 Nf6 c3 d6 e3 g6 Qf3 Bg7 Nd2 O-O Nh3 Nc6 Ng5 h5 Bc4 d5 Bb5 h4 Bxc6 bxc6 Qf4 h3 g3 Ng4 Qf3 e5 Nxh3 Nxe3 fxe3 Bxh3 Nb3 f5 Bd2 Bg4 Qg2 e4 Nc5 Bf3 Qf1 Bxh1 Qxh1 Qd6 Nb7 Qd7 Nc5 Qe7 O-O-O a5 a4 Rab8 b3 Rxb3 Nxb3 Qa3+ Kc2 Qa2+ Kc1 Qxb3 h3 Rb8 Re1 Qb1#,A45,Indian Game,2,548691
4889,vko5Bjbr,True,41,resign,black,8+5,mukrisp,1606,rico_bombeiro,1828,e4 e5 f4 exf4 d4 Bb4+ c3 Ba5 Bxf4 a6 Nf3 Nc6 Bc4 Nge7 Qb3 O-O Ng5 b5 Nxf7 bxc4 Qxc4 Rxf7 O-O d5 exd5 Qxd5 Qxd5 Nxd5 Be5 Rxf1+ Kxf1 Nxe5 dxe5 Be6 Nd2 Rf8+ Kg1 Bb6+ Kh1 Ne3 Ne4,C33,King's Gambit Accepted |  Polerio Gambit,5,286726
4890,4MiUKjQ0,True,36,mate,black,5+10,grigoriy-66,1698,jrandmaster,1155,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O h3 Nh5 Nf3 f5 e5 Ng3 Rg1 Nc6 Bd3 dxe5 dxe5 Nb4 Bb1 Qxd1+ Nxd1 Rd8 Nf2 Be6 b3 a5 a3 Nc6 Ng5 Nd4 Ba2 Nc2#,E76,King's Indian Defense: Four Pawns Attack,9,544532
4891,27EQVgSY,True,85,mate,white,10+0,apalin,1902,jossit,1706,e4 c5 Nf3 Nc6 c3 e5 Bc4 h6 O-O Nf6 d3 Be7 a4 a6 h3 O-O Be3 Na5 Ba2 b5 axb5 axb5 Na3 Ba6 Nxe5 d6 Ng6 Re8 Nxe7+ Rxe7 f4 Qc7 b4 Nb7 Qf3 Rae8 Nc2 Nd8 Bxf7+ Kxf7 Rxa6 cxb4 Nxb4 Qxc3 Rb1 Nb7 Bf2 Nd7 Nd5 Qc2 Qd1 Qxd1+ Rxd1 Ndc5 Nxe7 Nxa6 Nd5 Nac5 Nc7 Re7 Nxb5 d5 Bxc5 Nxc5 e5 Ke6 Nd4+ Kd7 Kf2 Rf7 Ke3 g5 g3 gxf4+ gxf4 Rg7 Kf3 Ne6 Nxe6 Kxe6 Ra1 Kf5 Ra6 h5 Rf6#,B30,Sicilian Defense: Old Sicilian,4,802922
4892,ieP9U8xx,False,74,mate,black,10+5,burne,1262,wizzards,1397,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 Qe2 Be7 Bxc6 dxc6 O-O Bd6 Rd1 O-O c3 c5 d3 b5 Nbd2 Re8 Nf1 c6 Ne3 Bc7 a3 Bb6 b4 Ng4 h3 Nxe3 Bxe3 cxb4 Bxb6 Qxb6 axb4 c5 Qe3 Qc6 bxc5 a5 d4 exd4 cxd4 a4 Ne5 Qa6 Qf3 f6 Nd3 Qa5 d5 b4 Rdb1 b3 Ra3 Qc3 Rc1 Qxc1+ Nxc1 b2 Rb3 axb3 Qxb3 bxc1=Q+ Kh2 Qf4+ g3 Qxf2+ Kh1 Ra1+ Qb1 Rxb1#,C77,Ruy Lopez: Morphy Defense |  Wormald Attack,9,924120
4893,5qRbasew,True,104,draw,draw,14+8,demas,1638,chessvariants,1417,d4 d5 a3 Nf6 Bg5 Ne4 Nf3 Nxg5 Nxg5 h6 Nf3 Bf5 e3 e6 c4 Be7 Nc3 dxc4 Bxc4 O-O Qb3 a6 Qxb7 Nd7 Qb3 Rb8 Qd1 Rxb2 Bd3 Bxd3 Qxd3 c6 Qxa6 Qa8 Qd3 Qa7 O-O Nf6 Ne4 Nxe4 Qxe4 Ra8 Qxc6 Rb6 Qc3 Ra6 Rfc1 Bxa3 Rc2 Be7 Rxa6 Qxa6 h3 Bd6 g3 Qb7 Nd2 Bb4 Qb3 Rb8 Qd3 Bxd2 Qxd2 Qf3 Qc1 g5 Rc5 Ra8 Rc8+ Rxc8 Qxc8+ Kg7 Qc3 Kg6 Qd3+ Kg7 Qc3 Kg6 Qc8 Qf5 Qg8+ Kf6 Kg2 Qe4+ Kg1 Qb1+ Kh2 Qc2 Qh8+ Ke7 Kg2 Qc6+ Kf1 Qb5+ Kg1 Qb1+ Kh2 Qc2 Kg2 Qe4+ Kg1 Qb1+ Kh2 Qf1,D00,Queen's Pawn Game,2,1228060
4894,0Q70Mij3,True,68,resign,black,10+0,yotastrejos,1433,remy_ulloa,1457,e4 g5 d3 e5 Nf3 f6 h3 h5 Nc3 Bb4 Bd2 Nh6 a3 Bc5 Qe2 g4 hxg4 Nxg4 Be3 Bxe3 fxe3 d6 d4 b6 O-O-O Ba6 Qe1 Bxf1 Qxf1 Nxe3 Qd3 Nxd1 Rxd1 Qe7 dxe5 fxe5 Qd5 c6 Qd2 Nd7 Kb1 O-O-O Ka2 h4 Nb1 h3 gxh3 Rxh3 Qc3 Kb7 b4 c5 bxc5 Nxc5 a4 Qe6+ Ka1 Nxe4 Qd3 Nc5 Qc3 e4 Qg7+ Rd7 Qf8 Rxf3 Qxf3 exf3,B00,Borg Defense,2,1033301
4895,dhiV91UC,True,117,outoftime,white,8+0,ssf7,1897,gazoom,1730,d4 Nf6 Nf3 d5 a3 e6 b4 Bd7 e3 a5 b5 c6 a4 cxb5 axb5 Qb6 Nc3 Bb4 Bd2 Bxc3 Bxc3 Ne4 Bd2 O-O Bd3 Nxd2 Qxd2 Rc8 O-O a4 Rfb1 a3 Ne5 Be8 Qb4 a2 Rb2 h6 Raxa2 Rxa2 Rxa2 Na6 Qe7 Nb4 Ra1 Nxd3 cxd3 Qa5 Rf1 Qxb5 g4 Qb6 Qh4 Qd8 Qg3 Bb5 h4 Qf6 g5 hxg5 hxg5 Qf5 g6 fxg6 Nxg6 Qf6 Ne5 Rf8 Rb1 Bc6 Nxc6 bxc6 Rb6 Rc8 Rb8 Rxb8 Qxb8+ Kh7 Qd6 Qg6+ Kh2 Qh6+ Kg3 Qg5+ Kh2 Qh4+ Kg1 Qg4+ Kf1 Qd1+ Kg2 Qg4+ Qg3 Qxg3+ Kxg3 Kg6 Kf4 Kf6 f3 g6 e4 g5+ Ke3 dxe4 dxe4 e5 d5 cxd5 exd5 Ke7 Ke4 Kd6 Kf5 Kxd5 Kxg5 e4 f4,D02,Queen's Pawn Game: Symmetrical Variation,4,898421
4896,MyG354HP,True,26,resign,black,3+15,dfdghgh,1487,stama001,1781,d4 g6 Bf4 Bg7 e3 d6 Nf3 Nf6 Bd3 O-O Nbd2 c6 c4 Bg4 h3 Bxf3 Nxf3 Nbd7 b4 a6 a4 Re8 Qb3 e5 dxe5 dxe5,A40,Modern Defense,2,237771
4897,BYtBrFFr,True,2,outoftime,black,30+12,fasd,1300,zenz,1064,e4 e5,C20,King's Pawn Game,2,3650197
4898,i4yebAMS,True,51,outoftime,white,5+5,mukrisp,1606,chertyvgolove,1655,e4 c6 d4 d5 e5 Bf5 Bd3 Bxd3 Qxd3 e6 Nf3 c5 b3 Ne7 c3 Nec6 Be3 Be7 Nbd2 a6 a3 Qc7 O-O Nd7 Rfe1 b5 Kh1 c4 bxc4 bxc4 Qc2 Rb8 Ng1 Na5 f4 Nb3 Ra2 a5 f5 f6 a4 Qc6 Bf4 Rb7 Ngf3 Nb6 exf6 Bxf6 Rxe6+ Kf7 Rxc6,B12,Caro-Kann Defense: Advance Variation,5,684475
4899,GQKDTQ2l,True,114,resign,black,5+8,pol22,1368,mohammad_baharan,1391,d4 d5 Nc3 Nf6 e3 Nc6 Nf3 h6 Be2 Bg4 b3 Bxf3 Bxf3 e6 O-O Bb4 Bd2 O-O a3 Bxc3 Bxc3 a6 a4 b5 a5 b4 Bd2 e5 dxe5 Nxe5 Bc1 Rfe8 e4 dxe4 Bxe4 Nxe4 Rfe1 Nc3 Qh5 Nd3 Re3 Rxe3 Bxe3 c5 Bd2 Ne2+ Qxe2 Nb2 Bc3 bxc3 Qe3 Nd1 Qe1 Nb2 Qxc3 Qd4 Qe3 Qxe3 fxe3 c4 b4 Rb8 Rb1 c3 e4 Rxb4 e5 Ra4 Re1 Rxa5 e6 fxe6 Rxe6 Ra1+ Kf2 a5 Re8+ Kf7 Rc8 a4 Ke2 a3 Rxc3 Na4 Rc4 Nb6 Rc7+ Kg8 Rb7 Nd5 Rb8+ Kh7 Rd8 Nf4+ Ke3 Nxg2+ Kd3 Rb1 Ra8 Ra1 c4 a2 c5 Nf4+ Kd4 Ne2+ Kd5 Nc3+ Kd6 Rc1 c6 a1=Q Ra2 Qxa2,D01,Queen's Pawn Game: Chigorin Variation,4,835244
4900,wlaB1tLl,True,72,mate,black,15+5,zurdo57,1514,webkin,1578,d4 d5 h3 Nc6 a3 Bf5 Bf4 f6 Nc3 e5 dxe5 fxe5 Bh2 d4 Nb5 a6 e3 axb5 Bxb5 Qd5 Qh5+ g6 Qe2 O-O-O f3 dxe3 Bc4 Qd2+ Kf1 Qxc2 Qxe3 Qxc4+ Ne2 b6 g4 Bc5 Qc3 Bd3 Qxc4 Bxc4 Bg3 Rd2 Re1 Nd4 Rh2 Nxf3 Rg2 Nxe1 Bxe1 Rxb2 Rg3 Bxe2+ Kg2 Bxg4+ Kf1 Be2+ Kg2 e4 Rc3 Bf3+ Kg3 Bd6+ Kh4 Ne7 Kg5 Rg2+ Kf6 Rf8+ Ke6 Rg5 Bh4 Re5#,D00,Queen's Pawn Game,2,10000000
4901,B1ikIuh1,True,19,resign,white,10+0,howichok,1526,viktorr,1473,a3 e5 d4 exd4 Qxd4 Nc6 Qd1 Nf6 Nc3 Bc5 Nf3 O-O Bg5 Qe7 Nd5 Qe6 Nxc7 Qe5 Nxe5,A00,Anderssen Opening,1,127562
4902,CUJfMy2n,True,51,draw,draw,10+0,tvertankist,1622,paul91,1797,e4 c5 f4 d6 Nf3 Nf6 Nc3 g6 Bc4 Bg7 e5 dxe5 Nxe5 O-O O-O Bg4 Nxg4 Nxg4 Qxg4 Qd4+ Kh1 Qxc4 d3 Qe6 Qxe6 fxe6 Ne4 b6 Ng5 e5 Ne6 Rc8 Nxg7 Kxg7 fxe5 Nc6 Bf4 Rf8 Bg3 Nd4 Rf4 Ne2 Rf2 Rxf2 Bxf2 Rf8 Bg3 Nd4 Kg1 Nxc2 Rf1,B21,Sicilian Defense: McDonnell Attack,3,344539
4903,oq0d1ySj,True,94,resign,black,10+0,vanirof,1839,cassioparov,1736,Nf3 d6 e4 Nf6 e5 dxe5 Nxe5 Nbd7 f4 Nxe5 fxe5 Ng4 d4 g6 Be2 Nh6 O-O Nf5 c3 Bg7 Nd2 Ne3 Qa4+ Bd7 Qb4 Nxf1 Nxf1 Bc6 Bg5 a5 Qa3 f6 exf6 exf6 Bh4 Qe7 Re1 Qxa3 bxa3 O-O Ne3 Rfe8 Ng4 f5 Nf6+ Bxf6 Bxf6 Kf7 Be5 Bd5 c4 Be4 g4 c6 gxf5 gxf5 Bh5+ Ke6 Bxe8 Rxe8 Kf2 Rg8 Bg3 Rd8 Ke3 Kf6 Rb1 Rd7 Rb6 Re7 Be5+ Kf7 Rb2 Ke6 Rf2 c5 Rf4 cxd4+ Bxd4 Kd6 Kd2 Bb1 Rh4 Bxa2 Rh6+ Kd7 Rb6 Kc7 Kc3 Rd7 Be5+ Kxb6 c5+ Kxc5,A04,Zukertort Opening: Pirc Invitation,2,529356
4904,3aB5ZEok,True,76,mate,black,10+0,garroteitor,1612,fabian1104,1960,d3 Nf6 c3 d5 Nd2 c5 Ndf3 e6 Qc2 Bd6 Bg5 Nbd7 h3 O-O e3 b6 Ne2 Bb7 Ng3 Qc7 Nh5 Nxh5 g4 Nhf6 Bxf6 gxf6 Be2 Ne5 Nxe5 fxe5 g5 f6 gxf6 Rxf6 O-O-O Rxf2 Rhg1+ Kh8 Qd2 Raf8 Rdf1 Rxf1+ Rxf1 Rxf1+ Bxf1 Qf7 Be2 Bc6 a3 Qf2 Kb1 Be7 Ka2 Bg5 Qd1 Bxe3 Bg4 Bd7 Qb3 Qd2 a4 Qxd3 a5 c4 Qb4 Bc5 Qxc5 bxc5 a6 Ba4 Bxe6 Bb3+ Ka3 Qd1 Bxd5 Qa1#,A00,Mieses Opening,1,296397
4905,A8YuGP19,False,80,mate,black,15+20,tandemchess2,1500,jposthuma,2154,e4 c6 Nf3 d5 exd5 cxd5 g3 Nf6 Bg2 Nc6 d4 Bf5 Nh4 Bg6 Nxg6 hxg6 Bf4 e6 Bg5 Qb6 b3 Qxd4 Qxd4 Nxd4 Kd1 Ng4 Be3 Nxe3+ fxe3 Nf5 Ke2 Bc5 Nc3 Nxe3 Bf3 Nxc2 Rac1 Nd4+ Ke3 Nxb3+ Kf4 Nxc1 Rxc1 g5+ Kxg5 Be3+ Kg4 Bxc1 Nb5 Ke7 h4 Rac8 Nd4 Rc4 Kh3 Rxd4 Be2 g5 Bb5 gxh4 gxh4 Rhxh4+ Kg3 Rhg4+ Kf3 Rgf4+ Ke2 Rfe4+ Kf3 Re3+ Kf2 Rb4 a4 Rb2+ Kf1 Rh3 Kg1 Be3+ Kf1 Rh1#,B10,Caro-Kann Defense,2,10000000
4906,H947bNAL,True,133,resign,white,20+0,nimanimanima,1478,bonsai_007,1305,e4 e5 c4 Nc6 Nc3 Bc5 d3 d6 Nf3 h6 g3 Be6 Bg2 Nge7 O-O a5 h4 Nd4 Be3 Bg4 a3 Nxf3+ Bxf3 Bxf3 Qxf3 Bxe3 Qxe3 c6 b4 axb4 axb4 O-O Rab1 Ra3 Rfc1 Re8 b5 c5 Nd5 Nxd5 exd5 b6 Qf3 Qc7 Ra1 Rea8 Rxa3 Rxa3 Qf5 Ra8 Rc3 Qe7 Kg2 g6 Qe4 f5 Qe1 Ra2 Qb1 Qa7 Rc2 Rxc2 Qxc2 Qa1 Qd2 Kh7 f3 Qa5 Qc1 Qb4 Kh3 Qa5 Kg2 Qa2+ Kh3 Kg7 Qc3 Qa8 Qe1 Qa3 Qe3 Qa8 f4 e4 dxe4 fxe4 Qxe4 Qc8+ Kg2 Qf8 Kf3 Qf7 g4 Qf6 Kg3 Qc3+ Kf2 Qd2+ Kg3 Qc3+ Kf2 Qd2+ Kf3 Qc3+ Ke2 Qb2+ Kd3 Qf6 g5 hxg5 hxg5 Qf5 Qxf5 gxf5 Ke3 Kg6 Kf3 Kh5 Kg3 Kg6 Kh4 Kh7 Kh5 Kg7 g6 Kg8 Kg5 Kg7 Kxf5 Kg8 Kg5 Kg7 f5,C20,English Opening: The Whale,3,2099414
4907,h6PqCPyP,False,50,resign,black,5+7,thefrenchtactics,1365,mesagh_ir,1856,g3 e5 Bg2 d5 Nf3 Nc6 e3 Bg4 d4 e4 O-O exf3 Bxf3 Bxf3 Qxf3 Nf6 Nd2 Bb4 c4 Bxd2 Bxd2 dxc4 Rac1 O-O Rxc4 Re8 b4 Ne4 Rd1 b5 Rxc6 Qd7 Rdc1 Nxd2 Qe2 Nc4 f4 Qxc6 e4 Rxe4 Qg4 Rae8 Kg2 Rxf4+ Kh3 Qh6+ Qh4 Rxh4+ Kg2 Qxc1,A00,Hungarian Opening,1,579201
4908,M9wssVfM,True,35,resign,white,10+0,nexovec,1664,krm06,1315,e4 Nf6 e5 Nd5 d4 d6 f4 dxe5 dxe5 e6 c4 Bb4+ Bd2 Bxd2+ Qxd2 Nb6 Qxd8+ Kxd8 c5 Nc4 Nc3 b6 cxb6 cxb6 O-O-O+ Bd7 Bxc4 Nc6 Ba6 Nd4 Rxd4 Ke8 Nf3 Bc6 Rhd1,B03,Alekhine Defense,6,118848
4909,kf29cjt3,True,53,mate,white,20+0,nakuradesu,1339,quepoja,1177,e3 e6 d4 d6 Nc3 Be7 e4 f5 Bd3 h6 Nf3 c6 e5 c5 O-O dxe5 Nxe5 Nc6 Bb5 Qxd4 Nxc6 bxc6 Bxc6+ Bd7 Bxa8 a6 Qh5+ Kf8 Ne2 Nf6 Qf3 Qe4 Qb3 Bc6 Qb8+ Ne8 Bxc6 Kf7 Bxe4 fxe4 Nf4 g5 Nh5 Kg6 g4 Rf8 Qe5 Bd6 Qxe4+ Kf7 Re1 Bf4 Qxe6#,A00,Van't Kruijs Opening,1,1111661
4910,cJ0pT8T6,True,136,resign,black,10+0,ramirr,1411,adriansywu,1430,e4 e5 Nf3 Nc6 Bb5 Bc5 O-O d6 Bxc6+ bxc6 d4 exd4 Nxd4 Bb7 Nb3 Nf6 Nxc5 dxc5 Bg5 h6 Bxf6 Qxf6 Re1 Qxb2 Nd2 Qd4 Rb1 Ba6 Nf3 Qxd1 Rbxd1 O-O Rd7 Rac8 h3 Rfd8 Ne5 f6 Rxd8+ Rxd8 Nxc6 Rd2 Nxa7 Rxc2 e5 Rxa2 e6 Kf8 e7+ Ke8 Nc6 Bb7 Re6 Bxc6 Rxc6 Kxe7 Rxc7+ Kf8 Rc8+ Kf7 Rc7+ Kf8 Rxc5 Kf7 Rc7+ Kg8 Kh2 Rxf2 Kg3 Rd2 Kh4 Rxg2 Kh5 Kh7 h4 f5 Rf7 Rf2 Re7 Rd2 Re5 f4 Kg4 Rd4 Re1 g6 Rf1 h5+ Kf3 Kh6 Rf2 g5 hxg5+ Kxg5 Kg2 Rd5 Kh3 Rf5 Rf3 h4 Kh2 Kg4 Kg2 Rf6 Kh2 Rh6 Kg2 h3+ Kf2 h2 Ra3 h1=Q Ke2 Rh3 Rxh3 Qxh3 Kf2 Qg3+ Kf1 Kh3 Ke2 f3+ Ke3 f2+ Ke2 Qg2 Ke3 f1=Q Kd4 Qff3 Ke5 Qgg4 Kd6 Qff5 Kc6 Qgg6+,C64,Ruy Lopez: Classical Variation,6,988456
4911,hI0gV3WC,True,40,resign,black,10+0,charlouu,1414,destroyer999,1419,e4 e5 Nf3 Nc6 c3 a6 d4 exd4 cxd4 Bb4+ Bd2 Bxd2+ Nbxd2 Nf6 Bc4 d5 exd5 Nxd5 Qe2+ Be6 O-O O-O Qe4 Re8 Bd3 Nf6 Qh4 Bd5 Ng5 h6 f4 Re3 Rfe1 hxg5 fxg5 Rxd3 gxf6 Rxd2 fxg7 Qxh4,C44,Ponziani Opening,5,667420
4912,lBOJlOt4,True,62,resign,black,10+0,kingslayer92,1757,trippinboris,1877,e4 c5 c3 g6 Nf3 Bg7 d4 cxd4 cxd4 d5 e5 Bg4 Bg5 h6 Be3 e6 h3 Bxf3 Qxf3 Ne7 Nc3 O-O Bd3 Nbc6 O-O Qb6 b3 a6 Rac1 Nxd4 Bxd4 Qxd4 Ne2 Qxe5 Rfe1 Qb2 Rc2 Qf6 Qg3 Rac8 Rxc8 Rxc8 f4 Qb2 h4 h5 f5 Nxf5 Qg5 Bd4+ Kh1 Bf2 Rf1 Bxh4 Qf4 Bf6 Bxf5 exf5 Qg3 Qxe2 Qxg6+ fxg6,B22,Sicilian Defense: Alapin Variation,3,394051
4913,hz0mgsEV,True,51,resign,white,6+3,zpytasz,1635,wojand,1579,b4 e5 b5 d5 Bb2 Bd6 Nf3 Qe7 g3 Bg4 Bg2 Nd7 O-O Ngf6 d3 Nc5 c4 e4 dxe4 Bxf3 exf3 dxe4 Nd2 e3 Re1 exf2+ Kxf2 Nd3+ Kf1 Nxe1 Qxe1 O-O-O Qxe7 Bxe7 Nb3 g6 Re1 Rhe8 Na5 Bb4 Rxe8 Rxe8 Nb3 b6 Bxf6 Re1+ Kf2 Re6 Bg7 Bc5+ Kf1,A00,Polish Opening,1,642800
4914,TMtvbg3w,True,54,mate,black,10+0,decem,1795,cdvh,1784,e4 e5 Nf3 Nc6 Bb5 Bc5 Bxc6 dxc6 h3 Nf6 Nc3 Qe7 O-O O-O d4 exd4 Nxd4 Nxe4 Nxe4 Qxe4 Nb3 Bd6 Re1 Qg6 Qf3 Qxc2 Nd4 Qc5 Be3 Qe5 b3 Qh2+ Kf1 Bd7 Nf5 Bxf5 Qxf5 Rae8 g3 Rxe3 fxe3 Bxg3 Red1 Qh1+ Ke2 Qg2+ Kd3 Rd8+ Kc3 Be1+ Kc4 Qe2+ Kc5 Qb5#,C64,Ruy Lopez: Classical Variation,6,929432
